X,Y,Z,Land,Sea,LandUse,ClRiver50m,CRiver100m
270587.5,3116642.5,192.3800049,1,0,Arid land,,
270687.5,3116642.5,173.5099945,1,0,Arid land,1,1
270787.5,3116642.5,217.75,1,0,Arid land,1,1
270887.5,3116642.5,221.9100037,1,0,Arid land,,
270987.5,3116642.5,275.5100098,1,0,Arid land,,
271087.5,3116642.5,296.0400085,1,0,Arid land,1,1
271187.5,3116642.5,285.1600037,1,0,Arid land,,
271287.5,3116642.5,293.7000122,1,0,Arid land,,
271387.5,3116642.5,325.2600098,1,0,Arid land,,
271487.5,3116642.5,315.8900146,1,0,Arid land,1,1
271587.5,3116642.5,285.8999939,1,0,Arid land,1,1
271687.5,3116642.5,279.3500061,1,0,Arid land,,
271787.5,3116642.5,297.1900024,1,0,Agriculture,,
271887.5,3116642.5,290.8500061,1,0,Agriculture,1,1
271987.5,3116642.5,313.5100098,1,0,Human settlement,,
272087.5,3116642.5,336.8999939,1,0,Agriculture,,
272187.5,3116642.5,343.9400024,1,0,Agriculture,,
272287.5,3116642.5,361.75,1,0,Arid land,1,1
272387.5,3116642.5,396.3699951,1,0,Arid land,,
272487.5,3116642.5,436.4500122,1,0,Arid land,,
272587.5,3116642.5,453.0700073,1,0,Arid land,,
272687.5,3116642.5,458.230011,1,0,Arid land,,
272787.5,3116642.5,472.9500122,1,0,Arid land,,
272887.5,3116642.5,487.7799988,1,0,Arid land,,
272987.5,3116642.5,515.3499756,1,0,Arid land,1,1
273087.5,3116642.5,569.3900146,1,0,Arid land,,
273187.5,3116642.5,605.0499878,1,0,Arid land,,
273287.5,3116642.5,655.3099976,1,0,Arid land,,
273387.5,3116642.5,717.289978,1,0,Arid land,,
273487.5,3116642.5,931.6599731,1,0,Forest,,
273587.5,3116642.5,936.8499756,1,0,Forest,1,1
273687.5,3116642.5,943.2940063,1,0,Forest,,
273787.5,3116642.5,960.9760132,1,0,Forest,,
273887.5,3116642.5,999.9000244,1,0,Forest,,
273987.5,3116642.5,1002.400024,1,0,Forest,,
274087.5,3116642.5,1006.273987,1,0,Forest,,
274187.5,3116642.5,1011.55603,1,0,Forest,,
274287.5,3116642.5,991.5209961,1,0,Forest,,
274387.5,3116642.5,979.598999,1,0,Forest,,
274487.5,3116642.5,926.3599854,1,0,Forest,,
274587.5,3116642.5,892.710022,1,0,Forest,,
274687.5,3116642.5,851.2659912,1,0,Forest,,
274787.5,3116642.5,837.9500122,1,0,Forest,,
269287.5,3116742.5,0,0,1,,,
269387.5,3116742.5,0,0,1,,,
269487.5,3116742.5,0,0,1,,,
269587.5,3116742.5,0,0,1,,,
269687.5,3116742.5,0,0,1,,,
269787.5,3116742.5,0,0,1,,,
269887.5,3116742.5,0,0,1,,,
269987.5,3116742.5,0,0,1,,,
270087.5,3116742.5,0,1,0,Arid land,,
270187.5,3116742.5,0,1,0,Arid land,,
270287.5,3116742.5,69.36000061,1,0,Arid land,,
270387.5,3116742.5,102.4100037,1,0,Arid land,,
270487.5,3116742.5,118.8700027,1,0,Arid land,,
270587.5,3116742.5,140.1399994,1,0,Arid land,1,1
270687.5,3116742.5,170.5599976,1,0,Arid land,,
270787.5,3116742.5,174.5200043,1,0,Arid land,,
270887.5,3116742.5,230.1000061,1,0,Arid land,,
270987.5,3116742.5,232.7899933,1,0,Arid land,,
271087.5,3116742.5,304.75,1,0,Arid land,,
271187.5,3116742.5,287.3500061,1,0,Arid land,1,1
271287.5,3116742.5,258.0700073,1,0,Arid land,1,1
271387.5,3116742.5,279.1799927,1,0,Arid land,,
271487.5,3116742.5,323.3299866,1,0,Arid land,,
271587.5,3116742.5,314.2900085,1,0,Arid land,,
271687.5,3116742.5,278.480011,1,0,Arid land,1,1
271787.5,3116742.5,263.5400085,1,0,Agriculture,1,1
271887.5,3116742.5,289.9400024,1,0,Human settlement,,
271987.5,3116742.5,320.1499939,1,0,Human settlement,,
272087.5,3116742.5,323.8999939,1,0,Human settlement,1,1
272187.5,3116742.5,334.5100098,1,0,Agriculture,1,1
272287.5,3116742.5,391.9100037,1,0,Arid land,,
272387.5,3116742.5,416.5100098,1,0,Arid land,,
272487.5,3116742.5,413.6799927,1,0,Arid land,,
272587.5,3116742.5,405.3200073,1,0,Arid land,,
272687.5,3116742.5,434.3200073,1,0,Arid land,,
272787.5,3116742.5,455.7789917,1,0,Arid land,,
272887.5,3116742.5,472.0899963,1,0,Arid land,1,1
272987.5,3116742.5,492.7000122,1,0,Arid land,1,1
273087.5,3116742.5,564.8200073,1,0,Arid land,,
273187.5,3116742.5,588.7000122,1,0,Arid land,,
273287.5,3116742.5,625.8300171,1,0,Arid land,,
273387.5,3116742.5,738.960022,1,0,Arid land,,
273487.5,3116742.5,834.539978,1,0,Forest,,
273587.5,3116742.5,857.6500244,1,0,Forest,1,1
273687.5,3116742.5,926.5200195,1,0,Forest,,
273787.5,3116742.5,959.7009888,1,0,Forest,,
273887.5,3116742.5,976.210022,1,0,Forest,,
273987.5,3116742.5,984.5980225,1,0,Forest,,
274087.5,3116742.5,1000.689026,1,0,Forest,,
274187.5,3116742.5,1007.099976,1,0,Forest,,
274287.5,3116742.5,985.5200195,1,0,Forest,,
274387.5,3116742.5,971.0200195,1,0,Forest,,
274487.5,3116742.5,967.0300293,1,0,Forest,,
274587.5,3116742.5,928.710022,1,0,Forest,,
274687.5,3116742.5,888.1079712,1,0,Forest,,
274787.5,3116742.5,873.5869751,1,0,Forest,,
269287.5,3116842.5,0,0,1,,,
269387.5,3116842.5,0,0,1,,,
269487.5,3116842.5,0,0,1,,,
269587.5,3116842.5,0,0,1,,,
269687.5,3116842.5,0,0,1,,,
269787.5,3116842.5,0,0,1,,,
269887.5,3116842.5,0,0,1,,,
269987.5,3116842.5,0,0,1,,,
270087.5,3116842.5,0,0,1,,,
270187.5,3116842.5,0,1,0,Arid land,,
270287.5,3116842.5,0,1,0,Arid land,,
270387.5,3116842.5,18.37999916,1,0,Arid land,,
270487.5,3116842.5,100.6900024,1,0,Arid land,1,1
270587.5,3116842.5,108.9800034,1,0,Arid land,,
270687.5,3116842.5,136.0099945,1,0,Arid land,,
270787.5,3116842.5,159.1000061,1,0,Arid land,,
270887.5,3116842.5,175.3800049,1,0,Arid land,,
270987.5,3116842.5,190.1499939,1,0,Arid land,1,1
271087.5,3116842.5,264,1,0,Arid land,,
271187.5,3116842.5,309.9400024,1,0,Arid land,,
271287.5,3116842.5,263.6000061,1,0,Arid land,1,1
271387.5,3116842.5,238.5200043,1,0,Arid land,,
271487.5,3116842.5,287.9500122,1,0,Arid land,,
271587.5,3116842.5,301.8299866,1,0,Arid land,,
271687.5,3116842.5,267.3599854,1,0,Agriculture,1,1
271787.5,3116842.5,255.0899963,1,0,Human settlement,,
271887.5,3116842.5,294.4200134,1,0,Human settlement,,
271987.5,3116842.5,311.2600098,1,0,Human settlement,1,1
272087.5,3116842.5,305.9599915,1,0,Human settlement,1,1
272187.5,3116842.5,333.3200073,1,0,Agriculture,,
272287.5,3116842.5,371.9299927,1,0,Arid land,,
272387.5,3116842.5,367.769989,1,0,Arid land,,
272487.5,3116842.5,364.1799927,1,0,Arid land,,
272587.5,3116842.5,381.6400146,1,0,Arid land,1,1
272687.5,3116842.5,420.1799927,1,0,Arid land,1,1
272787.5,3116842.5,441.8599854,1,0,Arid land,1,1
272887.5,3116842.5,452.9700012,1,0,Arid land,1,1
272987.5,3116842.5,474.7399902,1,0,Arid land,1,1
273087.5,3116842.5,535.6699829,1,0,Arid land,,
273187.5,3116842.5,575.4899902,1,0,Arid land,,
273287.5,3116842.5,640.6699829,1,0,Arid land,,
273387.5,3116842.5,701.2999878,1,0,Arid land,,
273487.5,3116842.5,697.6599731,1,0,Arid land,1,1
273587.5,3116842.5,809.0599976,1,0,Arid land,,
273687.5,3116842.5,907.8800049,1,0,Forest,,
273787.5,3116842.5,957.2509766,1,0,Forest,,
273887.5,3116842.5,985.2839966,1,0,Forest,,
273987.5,3116842.5,990.3909912,1,0,Forest,,
274087.5,3116842.5,1002.679993,1,0,Forest,,
274187.5,3116842.5,1004.25,1,0,Forest,,
274287.5,3116842.5,978.9899902,1,0,Forest,,
274387.5,3116842.5,956.7700195,1,0,Forest,,
274487.5,3116842.5,973.7700195,1,0,Forest,,
274587.5,3116842.5,981.3200073,1,0,Forest,,
274687.5,3116842.5,944.625,1,0,Forest,,
274787.5,3116842.5,910.8800049,1,0,Forest,,
269287.5,3116942.5,0,0,1,,,
269387.5,3116942.5,0,0,1,,,
269487.5,3116942.5,0,0,1,,,
269587.5,3116942.5,0,0,1,,,
269687.5,3116942.5,0,0,1,,,
269787.5,3116942.5,0,0,1,,,
269887.5,3116942.5,0,0,1,,,
269987.5,3116942.5,0,0,1,,,
270087.5,3116942.5,0,0,1,,,
270187.5,3116942.5,0,0,1,,,
270287.5,3116942.5,0,1,0,Arid land,,
270387.5,3116942.5,0,1,0,Arid land,1,1
270487.5,3116942.5,35.43999863,1,0,Arid land,1,1
270587.5,3116942.5,49.75999832,1,0,Arid land,1,1
270687.5,3116942.5,110.3799973,1,0,Arid land,1,1
270787.5,3116942.5,147.6100006,1,0,Arid land,1,1
270887.5,3116942.5,168.3200073,1,0,Arid land,1,1
270987.5,3116942.5,232.6499939,1,0,Arid land,,
271087.5,3116942.5,248.6399994,1,0,Arid land,,
271187.5,3116942.5,275,1,0,Arid land,,
271287.5,3116942.5,252.9100037,1,0,Arid land,,
271387.5,3116942.5,240.3399963,1,0,Arid land,1,1
271487.5,3116942.5,234.8800049,1,0,Arid land,,
271587.5,3116942.5,229.3200073,1,0,Agriculture,1,1
271687.5,3116942.5,229.2400055,1,0,Human settlement,1,1
271787.5,3116942.5,255.5899963,1,0,Human settlement,,
271887.5,3116942.5,279.3500061,1,0,Human settlement,1,1
271987.5,3116942.5,280.6700134,1,0,Human settlement,1,1
272087.5,3116942.5,288.1099854,1,0,Agriculture,,
272187.5,3116942.5,295.5,1,0,Agriculture,,
272287.5,3116942.5,318.1499939,1,0,Arid land,,
272387.5,3116942.5,325.9299927,1,0,Arid land,1,1
272487.5,3116942.5,345.2099915,1,0,Arid land,1,1
272587.5,3116942.5,362.6400146,1,0,Arid land,1,1
272687.5,3116942.5,423.6400146,1,0,Arid land,1,1
272787.5,3116942.5,447.4899902,1,0,Arid land,,
272887.5,3116942.5,468.0899963,1,0,Arid land,,
272987.5,3116942.5,493.5299988,1,0,Arid land,,
273087.5,3116942.5,574.4500122,1,0,Arid land,,
273187.5,3116942.5,568.2800293,1,0,Arid land,,
273287.5,3116942.5,578.9899902,1,0,Arid land,1,1
273387.5,3116942.5,618.3610229,1,0,Arid land,1,1
273487.5,3116942.5,729.4099731,1,0,Arid land,,
273587.5,3116942.5,816.7700195,1,0,Arid land,,
273687.5,3116942.5,919.6599731,1,0,Forest,,
273787.5,3116942.5,973.5499878,1,0,Forest,,
273887.5,3116942.5,993.4990234,1,0,Forest,,
273987.5,3116942.5,997.1599731,1,0,Forest,,
274087.5,3116942.5,997.4710083,1,0,Forest,,
274187.5,3116942.5,985.1500244,1,0,Forest,,
274287.5,3116942.5,969.0999756,1,0,Forest,,
274387.5,3116942.5,942.1900024,1,0,Forest,,
274487.5,3116942.5,973.5,1,0,Forest,,
274587.5,3116942.5,985.6799927,1,0,Forest,,
274687.5,3116942.5,1002.909973,1,0,Forest,,
274787.5,3116942.5,1010.219971,1,0,Forest,,
269287.5,3117042.5,0,0,1,,,
269387.5,3117042.5,0,0,1,,,
269487.5,3117042.5,0,0,1,,,
269587.5,3117042.5,0,0,1,,,
269687.5,3117042.5,0,0,1,,,
269787.5,3117042.5,0,0,1,,,
269887.5,3117042.5,0,0,1,,,
269987.5,3117042.5,0,0,1,,,
270087.5,3117042.5,0,0,1,,,
270187.5,3117042.5,0,0,1,,,
270287.5,3117042.5,0,0,1,,,
270387.5,3117042.5,0,1,0,Arid land,1,1
270487.5,3117042.5,36.47999954,1,0,Arid land,1,1
270587.5,3117042.5,73.83999634,1,0,Arid land,,
270687.5,3117042.5,144.2299957,1,0,Arid land,,
270787.5,3117042.5,157.0599976,1,0,Arid land,,
270887.5,3117042.5,177.8800049,1,0,Arid land,,
270987.5,3117042.5,229.6900024,1,0,Arid land,,
271087.5,3117042.5,227.4799957,1,0,Arid land,,
271187.5,3117042.5,245.1300049,1,0,Arid land,,
271287.5,3117042.5,213.7200012,1,0,Arid land,,
271387.5,3117042.5,213.2700043,1,0,Arid land,1,1
271487.5,3117042.5,209.5200043,1,0,Agriculture,,
271587.5,3117042.5,210.3399963,1,0,Agriculture,1,1
271687.5,3117042.5,229.6199951,1,0,Human settlement,,
271787.5,3117042.5,250.8699951,1,0,Human settlement,,
271887.5,3117042.5,269.9500122,1,0,Human settlement,1,1
271987.5,3117042.5,267.9899902,1,0,Agriculture,,
272087.5,3117042.5,261.6099854,1,0,Agriculture,1,1
272187.5,3117042.5,291.7200012,1,0,Arid land,1,1
272287.5,3117042.5,334.8299866,1,0,Arid land,1,1
272387.5,3117042.5,351.4200134,1,0,Arid land,1,1
272487.5,3117042.5,383.6900024,1,0,Arid land,,
272587.5,3117042.5,407.1900024,1,0,Arid land,,
272687.5,3117042.5,410.8200073,1,0,Arid land,,
272787.5,3117042.5,445.6900024,1,0,Arid land,,
272887.5,3117042.5,484.7099915,1,0,Arid land,,
272987.5,3117042.5,529.7700195,1,0,Arid land,,
273087.5,3117042.5,521.8400269,1,0,Arid land,1,1
273187.5,3117042.5,560.6400146,1,0,Arid land,1,1
273287.5,3117042.5,597.039978,1,0,Arid land,,
273387.5,3117042.5,629.7600098,1,0,Arid land,,
273487.5,3117042.5,727.75,1,0,Arid land,,
273587.5,3117042.5,814.9799805,1,0,Arid land,,
273687.5,3117042.5,930.5999756,1,0,Forest,,
273787.5,3117042.5,978.7999878,1,0,Forest,,
273887.5,3117042.5,982.3200073,1,0,Forest,,
273987.5,3117042.5,992.0800171,1,0,Forest,,
274087.5,3117042.5,981.789978,1,0,Forest,,
274187.5,3117042.5,973.9400024,1,0,Forest,,
274287.5,3117042.5,952.3099976,1,0,Forest,,
274387.5,3117042.5,937.0900269,1,0,Forest,,
274487.5,3117042.5,971.4899902,1,0,Forest,,
274587.5,3117042.5,983.6300049,1,0,Forest,,
274687.5,3117042.5,983.8699951,1,0,Forest,,
274787.5,3117042.5,946.6199951,1,0,Forest,,
269287.5,3117142.5,0,0,1,,,
269387.5,3117142.5,0,0,1,,,
269487.5,3117142.5,0,0,1,,,
269587.5,3117142.5,0,0,1,,,
269687.5,3117142.5,0,0,1,,,
269787.5,3117142.5,0,0,1,,,
269887.5,3117142.5,0,0,1,,,
269987.5,3117142.5,0,0,1,,,
270087.5,3117142.5,0,0,1,,,
270187.5,3117142.5,0,0,1,,,
270287.5,3117142.5,0,0,1,,,
270387.5,3117142.5,0,1,0,Arid land,,
270487.5,3117142.5,0,1,0,Arid land,,
270587.5,3117142.5,9.300000191,1,0,Arid land,,
270687.5,3117142.5,119.5699997,1,0,Arid land,,
270787.5,3117142.5,145.6990051,1,0,Arid land,,
270887.5,3117142.5,155.2200012,1,0,Arid land,,
270987.5,3117142.5,156.8300018,1,0,Arid land,1,1
271087.5,3117142.5,216.0500031,1,0,Arid land,,
271187.5,3117142.5,216.8200073,1,0,Arid land,,
271287.5,3117142.5,206.1499939,1,0,Arid land,,
271387.5,3117142.5,191.3500061,1,0,Agriculture,1,1
271487.5,3117142.5,201.7100067,1,0,Human settlement,1,1
271587.5,3117142.5,222,1,0,Human settlement,,
271687.5,3117142.5,240.9299927,1,0,Human settlement,,
271787.5,3117142.5,256.0400085,1,0,Human settlement,,
271887.5,3117142.5,239.3899994,1,0,Human settlement,1,1
271987.5,3117142.5,246.7610016,1,0,Human settlement,1,1
272087.5,3117142.5,270.6600037,1,0,Human settlement,,
272187.5,3117142.5,275.9200134,1,0,Human settlement,1,1
272287.5,3117142.5,292.9599915,1,0,Arid land,1,1
272387.5,3117142.5,331.9500122,1,0,Arid land,1,1
272487.5,3117142.5,379.4599915,1,0,Arid land,,
272587.5,3117142.5,381.8900146,1,0,Arid land,,
272687.5,3117142.5,413.8099976,1,0,Arid land,,
272787.5,3117142.5,430.2600098,1,0,Arid land,,
272887.5,3117142.5,465.7600098,1,0,Arid land,,
272987.5,3117142.5,514.3099976,1,0,Arid land,1,1
273087.5,3117142.5,515.4400024,1,0,Arid land,1,1
273187.5,3117142.5,545.5499878,1,0,Arid land,,
273287.5,3117142.5,574.7399902,1,0,Arid land,,
273387.5,3117142.5,619.8300171,1,0,Arid land,,
273487.5,3117142.5,724.539978,1,0,Arid land,,
273587.5,3117142.5,827.8099976,1,0,Arid land,,
273687.5,3117142.5,923.6599731,1,0,Forest,,
273787.5,3117142.5,956.3499756,1,0,Forest,,
273887.5,3117142.5,971.1359863,1,0,Forest,,
273987.5,3117142.5,978.8200073,1,0,Forest,,
274087.5,3117142.5,966.9799805,1,0,Forest,,
274187.5,3117142.5,958.2009888,1,0,Forest,,
274287.5,3117142.5,932.6099854,1,0,Forest,,
274387.5,3117142.5,956.3099976,1,0,Forest,,
274487.5,3117142.5,967.1199951,1,0,Forest,,
274587.5,3117142.5,964.1530151,1,0,Forest,,
274687.5,3117142.5,950.0499878,1,0,Forest,,
274787.5,3117142.5,953.6300049,1,0,Forest,,
269287.5,3117242.5,0,0,1,,,
269387.5,3117242.5,0,0,1,,,
269487.5,3117242.5,0,0,1,,,
269587.5,3117242.5,0,0,1,,,
269687.5,3117242.5,0,0,1,,,
269787.5,3117242.5,0,0,1,,,
269887.5,3117242.5,0,0,1,,,
269987.5,3117242.5,0,0,1,,,
270087.5,3117242.5,0,0,1,,,
270187.5,3117242.5,0,0,1,,,
270287.5,3117242.5,0,0,1,,,
270387.5,3117242.5,0,0,1,,,
270487.5,3117242.5,0,1,0,Arid land,,
270587.5,3117242.5,0,1,0,Arid land,,
270687.5,3117242.5,103.8700027,1,0,Arid land,,
270787.5,3117242.5,114.0889969,1,0,Arid land,1,1
270887.5,3117242.5,109.2399979,1,0,Arid land,1,1
270987.5,3117242.5,134.1699982,1,0,Arid land,,
271087.5,3117242.5,183.5099945,1,0,Arid land,,
271187.5,3117242.5,218.1100006,1,0,Arid land,,
271287.5,3117242.5,195.4900055,1,0,Agriculture,1,1
271387.5,3117242.5,167.1199951,1,0,Agriculture,1,1
271487.5,3117242.5,205.2100067,1,0,Human settlement,,
271587.5,3117242.5,233.6799927,1,0,Human settlement,,
271687.5,3117242.5,241.9700012,1,0,Human settlement,,
271787.5,3117242.5,234.8899994,1,0,Human settlement,1,1
271887.5,3117242.5,232.6300049,1,0,Human settlement,1,1
271987.5,3117242.5,241.75,1,0,Human settlement,1,1
272087.5,3117242.5,249.2700043,1,0,Human settlement,1,1
272187.5,3117242.5,264.0499878,1,0,Human settlement,1,1
272287.5,3117242.5,316.3500061,1,0,Arid land,,
272387.5,3117242.5,328.8299866,1,0,Arid land,,
272487.5,3117242.5,331.2000122,1,0,Arid land,,
272587.5,3117242.5,343.0010071,1,0,Arid land,1,1
272687.5,3117242.5,370.1600037,1,0,Arid land,1,1
272787.5,3117242.5,398.0799866,1,0,Arid land,,
272887.5,3117242.5,461.730011,1,0,Arid land,1,1
272987.5,3117242.5,466.7000122,1,0,Arid land,1,1
273087.5,3117242.5,520.4099731,1,0,Arid land,,
273187.5,3117242.5,561.2299805,1,0,Arid land,,
273287.5,3117242.5,596.6599731,1,0,Arid land,,
273387.5,3117242.5,626.7299805,1,0,Arid land,,
273487.5,3117242.5,719.4899902,1,0,Arid land,,
273587.5,3117242.5,834.5800171,1,0,Arid land,,
273687.5,3117242.5,886.8699951,1,0,Forest,,
273787.5,3117242.5,900.0100098,1,0,Forest,,
273887.5,3117242.5,934.4110107,1,0,Forest,,
273987.5,3117242.5,961.7299805,1,0,Forest,,
274087.5,3117242.5,942.539978,1,0,Forest,,
274187.5,3117242.5,919.2600098,1,0,Forest,,
274287.5,3117242.5,916.2700195,1,0,Forest,,
274387.5,3117242.5,915.5999756,1,0,Forest,,
274487.5,3117242.5,916.6259766,1,0,Forest,,
274587.5,3117242.5,939.1300049,1,0,Forest,,
274687.5,3117242.5,917.2050171,1,0,Forest,,
274787.5,3117242.5,911.3099976,1,0,Forest,,
269287.5,3117342.5,0,0,1,,,
269387.5,3117342.5,0,0,1,,,
269487.5,3117342.5,0,0,1,,,
269587.5,3117342.5,0,0,1,,,
269687.5,3117342.5,0,0,1,,,
269787.5,3117342.5,0,0,1,,,
269887.5,3117342.5,0,0,1,,,
269987.5,3117342.5,0,0,1,,,
270087.5,3117342.5,0,0,1,,,
270187.5,3117342.5,0,0,1,,,
270287.5,3117342.5,0,0,1,,,
270387.5,3117342.5,0,0,1,,,
270487.5,3117342.5,0,0,1,,,
270587.5,3117342.5,0,1,0,Arid land,,
270687.5,3117342.5,9.880000114,1,0,Arid land,1,1
270787.5,3117342.5,52.08000183,1,0,Arid land,,
270887.5,3117342.5,57.08000183,1,0,Arid land,,
270987.5,3117342.5,86.70999908,1,0,Arid land,,
271087.5,3117342.5,156.7599945,1,0,Arid land,,
271187.5,3117342.5,162.2599945,1,0,Human settlement,,
271287.5,3117342.5,141.0099945,1,0,Human settlement,1,1
271387.5,3117342.5,168.8099976,1,0,Human settlement,,
271487.5,3117342.5,172.8500061,1,0,Arid land,,
271587.5,3117342.5,185.9299927,1,0,Arid land,1,1
271687.5,3117342.5,192.0899963,1,0,Arid land,1,1
271787.5,3117342.5,198.1100006,1,0,Arid land,1,1
271887.5,3117342.5,215.75,1,0,Human settlement,1,1
